label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
B,0.0,0.0,2.420828104019165,-0.11966012418270111,-0.09382353723049164,0.8371008634567261,-0.18195657432079315,-0.29622042179107666,0.09561831504106522,-0.12418277561664581,-0.4506474733352661,-0.5695948600769043,-0.03306322917342186,-0.48349297046661377,-1.2503092288970947,-0.1763543337583542,-0.4969586133956909,1.5299595594406128,-0.16577762365341187,-0.692301332950592,0.5415063500404358,-0.14803841710090637,-0.8097365498542786,-0.48420289158821106,-0.12838579714298248,-0.9142078161239624,-1.35042405128479,-0.09422756731510162,-0.5247682929039001,1.3425418138504028,-0.0829818993806839,-0.7431650757789612,0.6729087829589844,-0.06809052079916,-0.8776459693908691,-0.2003675252199173,-0.05802759900689125,-0.9983149766921997,-0.9728587865829468,-0.015231356024742126,-0.5067364573478699,0.8874690532684326,-0.004322522319853306,-0.7133583426475525,0.25025683641433716,0.0047685918398201466,-0.8439968228340149,-0.5479830503463745,0.00953760277479887,-0.9563997983932495,-1.2423728704452515,0.06088768318295479,-0.4604778289794922,0.21243511140346527,0.06528117507696152,-0.6284560561180115,-0.34302380681037903,0.06714219599962234,-0.7396488785743713,-0.7175722718238831,0.06807846575975418,-0.836722731590271,-1.1119171380996704
B,0.0,0.0,2.3979687690734863,-0.11900855600833893,-0.09856702387332916,0.7835274338722229,-0.1783008575439453,-0.3063129484653473,0.04639448598027229,-0.1153724268078804,-0.4598756432533264,-0.6192947626113892,-0.02138318307697773,-0.4739361107349396,-1.3015940189361572,-0.17506039142608643,-0.4998500943183899,1.5520195960998535,-0.16332687437534332,-0.6935240030288696,0.5852100253105164,-0.146651029586792,-0.8103042840957642,-0.45519185066223145,-0.12788693606853485,-0.9135820865631104,-1.346103549003601,-0.09372961521148682,-0.527938961982727,1.3544933795928955,-0.08257392793893814,-0.7440474033355713,0.7150331139564514,-0.06858586519956589,-0.8786600828170776,-0.14549510180950165,-0.05958377569913864,-0.9982233047485352,-0.9036679267883301,-0.014167414046823978,-0.5092132091522217,0.8778685927391052,-0.0032389997504651546,-0.7135851383209229,0.27086496353149414,0.00522795831784606,-0.8430371284484863,-0.5440755486488342,0.008679613471031189,-0.9533109664916992,-1.246386170387268,0.061924442648887634,-0.462613970041275,0.16741228103637695,0.06730607151985168,-0.6302604675292969,-0.35730475187301636,0.06976137310266495,-0.7404542565345764,-0.7220203876495361,0.07144548743963242,-0.835381031036377,-1.1096583604812622
B,0.0,0.0,2.4133822917938232,-0.12128176540136337,-0.09501621872186661,0.7864471673965454,-0.18418148159980774,-0.3015903830528259,0.05262894183397293,-0.12252789735794067,-0.45571961998939514,-0.6027414202690125,-0.027258964255452156,-0.479979932308197,-1.2750983238220215,-0.17862282693386078,-0.49464499950408936,1.5151294469833374,-0.16815169155597687,-0.6917233467102051,0.5306415557861328,-0.15020951628684998,-0.8098810315132141,-0.4997853934764862,-0.12988296151161194,-0.9146822690963745,-1.3738006353378296,-0.09619030356407166,-0.5230122208595276,1.3513283729553223,-0.08575613796710968,-0.7417030930519104,0.6870466470718384,-0.07107184082269669,-0.8770778179168701,-0.19114504754543304,-0.06079806759953499,-0.998150110244751,-0.9664144515991211,-0.016624078154563904,-0.5053118467330933,0.9125778675079346,-0.006284971255809069,-0.7113724946975708,0.2834426164627075,0.002644567983224988,-0.842469334602356,-0.5357373952865601,0.0077066184021532536,-0.9546492099761963,-1.2429051399230957,0.059963881969451904,-0.46005645394325256,0.24619755148887634,0.0640719011425972,-0.6274564266204834,-0.30083170533180237,0.0656314566731453,-0.7389407753944397,-0.6909325122833252,0.06687475740909576,-0.8362957239151001,-1.0994322299957275
B,0.0,0.0,2.3816111087799072,-0.1210937649011612,-0.10071264207363129,0.7804949283599854,-0.1797070950269699,-0.3078002333641052,0.04237012565135956,-0.11538896709680557,-0.4607466459274292,-0.626203179359436,-0.02060234360396862,-0.47450822591781616,-1.3130050897598267,-0.17685642838478088,-0.4967047870159149,1.5510494709014893,-0.16524392366409302,-0.6918664574623108,0.5878036618232727,-0.14870300889015198,-0.8089335560798645,-0.45209676027297974,-0.13044391572475433,-0.9131065011024475,-1.3400626182556152,-0.09508015960454941,-0.5257073640823364,1.3575061559677124,-0.0844019427895546,-0.742753803730011,0.7154335975646973,-0.0707828626036644,-0.8774826526641846,-0.1590648889541626,-0.06268575042486191,-0.9980332851409912,-0.9275464415550232,-0.015366367064416409,-0.5080057978630066,0.8875721096992493,-0.005038300529122353,-0.7134395241737366,0.27565905451774597,0.003252720693126321,-0.8435929417610168,-0.5556461811065674,0.006647341884672642,-0.9539173245429993,-1.2643115520477295,0.06124749034643173,-0.4626834988594055,0.18727782368659973,0.06617360562086105,-0.6314259171485901,-0.3309374749660492,0.0683237761259079,-0.7424982786178589,-0.7023730278015137,0.06959208846092224,-0.8379077315330505,-1.0955314636230469
B,0.0,0.0,2.378288984298706,-0.12147969007492065,-0.09498625993728638,0.7495039701461792,-0.18446221947669983,-0.3026564121246338,0.024717584252357483,-0.12381336838006973,-0.45855769515037537,-0.6286640763282776,-0.03002907522022724,-0.48620089888572693,-1.2963048219680786,-0.18113142251968384,-0.4950494170188904,1.5532541275024414,-0.17045295238494873,-0.6920129656791687,0.56453537940979,-0.1527598351240158,-0.8104138374328613,-0.48018813133239746,-0.1326836347579956,-0.9151387214660645,-1.364190697669983,-0.09917555004358292,-0.5240502953529358,1.3750790357589722,-0.0885283350944519,-0.7430076599121094,0.7064300179481506,-0.0741821676492691,-0.878120481967926,-0.18096564710140228,-0.06400284916162491,-0.9979497194290161,-0.9571530818939209,-0.019556179642677307,-0.5073252320289612,0.9145970940589905,-0.009218165650963783,-0.7147479057312012,0.2859748303890228,-0.0008198796422220767,-0.8454028367996216,-0.5271780490875244,0.0037925071083009243,-0.956714928150177,-1.231662631034851,0.05705689266324043,-0.4627385437488556,0.2228522151708603,0.06159543991088867,-0.6300021409988403,-0.3201066255569458,0.06305794417858124,-0.7411847710609436,-0.6958810687065125,0.06406651437282562,-0.838104784488678,-1.092940330505371
B,0.0,0.0,2.3823599815368652,-0.11947733908891678,-0.09924627840518951,0.7803454399108887,-0.17719803750514984,-0.30661705136299133,0.048566799610853195,-0.11242909729480743,-0.4582374691963196,-0.617032527923584,-0.0191350094974041,-0.4744335412979126,-1.30104660987854,-0.17545770108699799,-0.49727678298950195,1.5546317100524902,-0.16517801582813263,-0.6926107406616211,0.5876644849777222,-0.14952440559864044,-0.8094772100448608,-0.4486013650894165,-0.13152024149894714,-0.9131960272789001,-1.3305426836013794,-0.09434386342763901,-0.5258588194847107,1.3586236238479614,-0.08506079018115997,-0.7427893877029419,0.7154697775840759,-0.07243629544973373,-0.8776384592056274,-0.16568124294281006,-0.06440083682537079,-0.9979241490364075,-0.9380213022232056,-0.015087355859577656,-0.507973313331604,0.8853574395179749,-0.0056141740642488,-0.7132827639579773,0.27821657061576843,0.002023827051743865,-0.8430943489074707,-0.55513995885849,0.005118845961987972,-0.9534425735473633,-1.2669914960861206,0.06077079474925995,-0.4625176787376404,0.18070608377456665,0.06566506624221802,-0.6306595802307129,-0.3363893926143646,0.06759122759103775,-0.7412350177764893,-0.7092460989952087,0.0688207671046257,-0.8366070985794067,-1.1032469272613525
B,0.0,0.0,2.3489301204681396,-0.12082590162754059,-0.09498259425163269,0.6553634405136108,-0.18249273300170898,-0.3047100305557251,-0.0729345828294754,-0.11919453740119934,-0.4592806398868561,-0.7269656658172607,-0.023915927857160568,-0.4796886742115021,-1.3905471563339233,-0.18170668184757233,-0.4953680634498596,1.5490294694900513,-0.1713385283946991,-0.692523717880249,0.5730453729629517,-0.1537829339504242,-0.8109032511711121,-0.4835360646247864,-0.13374993205070496,-0.9154424071311951,-1.387250304222107,-0.09998919069766998,-0.5242371559143066,1.3906927108764648,-0.0902010053396225,-0.7421892285346985,0.7502469420433044,-0.07658704370260239,-0.8775383830070496,-0.14218081533908844,-0.0671689361333847,-0.9977416396141052,-0.9307016730308533,-0.020547732710838318,-0.5072640180587769,0.9384854435920715,-0.010590212419629097,-0.7130123376846313,0.33647412061691284,-0.0028552552685141563,-0.8423454165458679,-0.4855305552482605,0.00091001350665465,-0.9526468515396118,-1.2034767866134644,0.05593153089284897,-0.46290430426597595,0.24233639240264893,0.060536328703165054,-0.6289556622505188,-0.2738935351371765,0.062065064907073975,-0.7388719320297241,-0.6433454155921936,0.06322939693927765,-0.8350808024406433,-1.0442417860031128
B,0.0,0.0,2.329376697540283,-0.12156465649604797,-0.0992993488907814,0.663256824016571,-0.1814742237329483,-0.30831044912338257,-0.06933198124170303,-0.11599206179380417,-0.46169111132621765,-0.7338974475860596,-0.01984383724629879,-0.4756021201610565,-1.4113065004348755,-0.18087761104106903,-0.49427682161331177,1.562411904335022,-0.1711561530828476,-0.6907326579093933,0.5980156064033508,-0.15463373064994812,-0.8084215521812439,-0.4582795798778534,-0.1355952024459839,-0.9125376343727112,-1.3615734577178955,-0.09980215132236481,-0.5238373875617981,1.3904370069503784,-0.09123613685369492,-0.7412143349647522,0.7595758438110352,-0.0781041756272316,-0.8768033385276794,-0.13930027186870575,-0.06922893971204758,-0.997600793838501,-0.9300264120101929,-0.020455658435821533,-0.5072425603866577,0.9270616173744202,-0.011968019418418407,-0.7126660943031311,0.3346416652202606,-0.004369939677417278,-0.8424443602561951,-0.506142258644104,-0.0003713315527420491,-0.9526315927505493,-1.2293905019760132,0.05611355975270271,-0.46349188685417175,0.22094640135765076,0.05929480120539665,-0.6303650736808777,-0.27267691493034363,0.060459576547145844,-0.7403759956359863,-0.6386088132858276,0.06165877357125282,-0.8355591893196106,-1.0351898670196533
B,0.0,0.0,2.370366096496582,-0.12003902345895767,-0.09687625616788864,0.7299245595932007,-0.1800805777311325,-0.3036316931247711,0.0045691742561757565,-0.1203397810459137,-0.45858481526374817,-0.6487336158752441,-0.031349826604127884,-0.485075980424881,-1.3180299997329712,-0.18241973221302032,-0.48873430490493774,1.5441627502441406,-0.17249292135238647,-0.6884534955024719,0.5455405116081238,-0.15527699887752533,-0.8085805177688599,-0.498719185590744,-0.13561613857746124,-0.9143767952919006,-1.3722337484359741,-0.10062991082668304,-0.5188605189323425,1.379736065864563,-0.09082477539777756,-0.7395837306976318,0.7046969532966614,-0.07705008238554001,-0.8764593005180359,-0.20206953585147858,-0.06766211241483688,-0.997708261013031,-0.98945552110672,-0.02129324898123741,-0.5034219026565552,0.9345991611480713,-0.011884662322700024,-0.7115442156791687,0.30007919669151306,-0.004225398413836956,-0.8427417874336243,-0.532753050327301,-8.980588609119877e-05,-0.9541669487953186,-1.2453640699386597,0.055114101618528366,-0.46052616834640503,0.2598811089992523,0.05923466011881828,-0.6276504397392273,-0.27047374844551086,0.060720767825841904,-0.7390403747558594,-0.6480360627174377,0.061664361506700516,-0.8357778787612915,-1.0476875305175781
B,0.0,0.0,2.3680243492126465,-0.12008726596832275,-0.09840142726898193,0.7708219289779663,-0.17974768579006195,-0.30380144715309143,0.04407763481140137,-0.12059200555086136,-0.4585488736629486,-0.6175624132156372,-0.03299398347735405,-0.4902043640613556,-1.29557204246521,-0.18231791257858276,-0.4888034760951996,1.5617763996124268,-0.17280372977256775,-0.6878901124000549,0.552473247051239,-0.15595397353172302,-0.8075806498527527,-0.4933663010597229,-0.1367264688014984,-0.9135342836380005,-1.3605053424835205,-0.10062067210674286,-0.5186911821365356,1.3799852132797241,-0.091446653008461,-0.7392000555992126,0.6882086396217346,-0.07821744680404663,-0.8760795593261719,-0.22037485241889954,-0.0691029354929924,-0.997609555721283,-1.0009167194366455,-0.020817408338189125,-0.5033233761787415,0.9216665029525757,-0.012517167255282402,-0.711805522441864,0.2724539041519165,-0.004938202910125256,-0.8431947231292725,-0.547665536403656,-0.001031324383802712,-0.9550082683563232,-1.2420194149017334,0.056082699447870255,-0.460645467042923,0.23996540904045105,0.05919766426086426,-0.6286641359329224,-0.3000101149082184,0.060160763561725616,-0.7405531406402588,-0.6686866879463196,0.060332268476486206,-0.8378059267997742,-1.0527729988098145
B,0.0,0.0,2.367307424545288,-0.12036006897687912,-0.09847085922956467,0.7851311564445496,-0.17954646050930023,-0.3053653836250305,0.0629514828324318,-0.11903262138366699,-0.45848342776298523,-0.5985816121101379,-0.030225174501538277,-0.48763638734817505,-1.2834405899047852,-0.18152344226837158,-0.4907776713371277,1.5673555135726929,-0.17254646122455597,-0.6888197064399719,0.554669976234436,-0.15546467900276184,-0.8081518411636353,-0.5006033778190613,-0.13558439910411835,-0.9139407873153687,-1.3745403289794922,-0.09936942160129547,-0.5201678276062012,1.374062418937683,-0.09076550602912903,-0.7401420474052429,0.691980242729187,-0.07785391062498093,-0.8766344785690308,-0.2216033786535263,-0.06868498027324677,-0.9976384043693542,-1.0104974508285522,-0.019558820873498917,-0.5047302842140198,0.9055967330932617,-0.010842954739928246,-0.7129763960838318,0.2777339220046997,-0.004029224626719952,-0.8443553447723389,-0.5436330437660217,-0.0005882478435523808,-0.9558632373809814,-1.2466506958007812,0.05699780955910683,-0.4618186950683594,0.21292151510715485,0.06027364358305931,-0.6301776170730591,-0.3060184121131897,0.061227813363075256,-0.7421677112579346,-0.665264368057251,0.06143353134393692,-0.839335560798645,-1.0488768815994263
B,0.0,0.0,2.348217010498047,-0.12094827741384506,-0.09779047220945358,0.7291160225868225,-0.1810513436794281,-0.3043892979621887,-0.005258322227746248,-0.11806236207485199,-0.4577467739582062,-0.6720549464225769,-0.02588905394077301,-0.48317936062812805,-1.3584928512573242,-0.18200157582759857,-0.4923174977302551,1.5516191720962524,-0.17237035930156708,-0.6900826692581177,0.557951033115387,-0.15529689192771912,-0.8092473745346069,-0.4926484227180481,-0.13545075058937073,-0.9149395823478699,-1.3710325956344604,-0.09966780245304108,-0.5217296481132507,1.38302481174469,-0.09120330959558487,-0.7406728863716125,0.7137535810470581,-0.07842360436916351,-0.876819908618927,-0.1952708661556244,-0.06942284852266312,-0.9975873827934265,-0.9842971563339233,-0.01969272643327713,-0.5060408115386963,0.9335207343101501,-0.010873669758439064,-0.7131379246711731,0.31016919016838074,-0.004141714423894882,-0.8437590003013611,-0.5212937593460083,-0.0009753621998243034,-0.9546905755996704,-1.2306667566299438,0.05706878378987312,-0.4630539119243622,0.25540682673454285,0.06065678223967552,-0.6306588053703308,-0.26789796352386475,0.061680618673563004,-0.7418703436851501,-0.6444581747055054,0.06202876940369606,-0.8387237191200256,-1.0394036769866943
B,0.0,0.0,2.378209114074707,-0.12050575762987137,-0.10016515105962753,0.7916994690895081,-0.17987637221813202,-0.30455079674720764,0.049596983939409256,-0.11678758263587952,-0.4573984742164612,-0.6233904361724854,-0.024326998740434647,-0.48160165548324585,-1.316981315612793,-0.1807880699634552,-0.4897950291633606,1.5334625244140625,-0.1711597740650177,-0.6889489889144897,0.5445571541786194,-0.1543876975774765,-0.808265209197998,-0.4928717613220215,-0.13529019057750702,-0.9139145016670227,-1.360930323600769,-0.09886381030082703,-0.519664466381073,1.358237385749817,-0.09003230929374695,-0.7400203347206116,0.6907060742378235,-0.07671511918306351,-0.8762660622596741,-0.21094872057437897,-0.06796127557754517,-0.9976879954338074,-0.9963582158088684,-0.019481578841805458,-0.5039889216423035,0.9139453768730164,-0.010619857348501682,-0.7122095823287964,0.2898330092430115,-0.0034369381610304117,-0.843589723110199,-0.5463818311691284,-5.393827086663805e-05,-0.9549486637115479,-1.2578364610671997,0.057174671441316605,-0.46074536442756653,0.2479429543018341,0.06082431972026825,-0.6292880177497864,-0.27655860781669617,0.061898887157440186,-0.7411693334579468,-0.6586741209030151,0.0622207336127758,-0.8377830386161804,-1.0572625398635864
B,0.0,0.0,2.378110647201538,-0.120307557284832,-0.09750322997570038,0.7694570422172546,-0.18002532422542572,-0.30423682928085327,0.031208323314785957,-0.11816950142383575,-0.4584583640098572,-0.6371254324913025,-0.026354245841503143,-0.483848512172699,-1.3257496356964111,-0.1816377341747284,-0.49179086089134216,1.5404870510101318,-0.17237651348114014,-0.6899474859237671,0.5433109998703003,-0.155474454164505,-0.8091796636581421,-0.5018676519393921,-0.13589271903038025,-0.9145667552947998,-1.3754078149795532,-0.09944001585245132,-0.5213542580604553,1.3668042421340942,-0.09069007635116577,-0.7409972548484802,0.6937319040298462,-0.07779889553785324,-0.8771429061889648,-0.2090938538312912,-0.06893885880708694,-0.9976208806037903,-0.992362916469574,-0.019801296293735504,-0.5057108998298645,0.9186624884605408,-0.011079401709139347,-0.7139376997947693,0.2951498031616211,-0.0044611115008592606,-0.8451821208000183,-0.5326021313667297,-0.0014321315102279186,-0.956549346446991,-1.2416837215423584,0.05663469433784485,-0.46267271041870117,0.24466991424560547,0.060297224670648575,-0.630617082118988,-0.2755509614944458,0.06133037805557251,-0.7420551180839539,-0.6481136679649353,0.06162041798233986,-0.8388246297836304,-1.0420373678207397
